##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	3_2B_control_S3_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	6873509
Sequences flagged as poor quality	0
Sequence length	101
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
2206	4	0.01232708516362635
2206	5	0.1691785685779621
2206	6	-0.016415345540202964
2206	7	-0.06741571270576685
2206	8	-0.09827333640033942
2206	9	-0.12760772598882397
2206	10-11	-0.04817721796952412
2206	12-13	-0.08613247999745965
2206	14-15	-0.0941722966732712
2206	16-17	-0.04619546668793362
2206	18-19	-0.06587180141112015
2206	20-21	-0.047935578385683186
2206	22-23	-0.08918124679009765
2206	24-25	-0.08651420764137896
2206	26-27	-0.08253250123219402
2206	28-29	-0.04777088075362457
2206	30-31	-2.4006550608540707
2206	32-33	-1.1371311811111937
2206	34-35	-0.29499296458212854
2206	36-37	-0.20139508308176346
2206	38-39	-0.14813118358092936
2206	40-41	-0.12406830459660512
2206	42-43	-0.15315464287045444
2206	44-45	-0.09568654851416625
2206	46-47	-0.0650031883508646
2206	48-49	-0.035496271269053636
2206	50-51	-0.04782970551327992
2206	52-53	-0.021731595840847717
2206	54-55	0.0010161685599143766
2206	56-57	0.008953095403306577
2206	58-59	0.044066589463547245
2206	60-61	-0.026343886090991475
2206	62-63	0.05776783489553594
2206	64-65	-0.038344502109694645
2206	66-67	-0.05058276354529312
2206	68-69	-0.008359238364285204
2206	70-71	0.024681801988734264
2206	72-73	-0.018840052124950546
2206	74-75	0.012410287016493271
2206	76-77	0.06431868767290894
2206	78-79	0.10850214522795909
2206	80-81	-3.6624047588124
2206	82-83	-0.49339236581909063
2206	84-85	0.029229202082241557
2206	86-87	0.09770362088219997
2206	88-89	0.3315897832546497
2206	90-91	0.22248717962687437
2206	92-93	0.19259308190433444
2206	94-95	-3.4219724899815773
2206	96-97	-0.36030655121782473
2206	98-99	0.4447019317533787
2206	100-101	0.3590349208012853
2207	1	0.1410615821769987
2207	2	0.007745927766848126
2207	3	0.06680694276274579
2207	4	0.10509316960904869
2207	5	0.1791629181863712
2207	6	0.0959296789024151
2207	7	-0.017977759616925937
2207	8	-0.1239475926176965
2207	9	-0.030079498595746657
2207	10-11	-0.014097517683417493
2207	12-13	0.005035719473895028
2207	14-15	-0.024034338693681434
2207	16-17	-0.018120381488891724
2207	18-19	0.002869153485072218
2207	20-21	0.02749016673080007
2207	22-23	0.014555034107750942
2207	24-25	-0.0184472310791719
2207	26-27	0.03864799179959988
2207	28-29	0.01229258225119878
2207	30-31	0.03816947024552775
2207	32-33	0.02036928017520978
2207	34-35	0.020323689079596363
2207	36-37	-0.0050905707003892076
2207	38-39	-0.015625025685373828
2207	40-41	-0.025335480567925117
2207	42-43	0.052377737211756425
2207	44-45	0.05090504518032901
2207	46-47	0.009341034676111803
2207	48-49	0.031585553157562174
2207	50-51	0.029041616700268946
2207	52-53	0.042113832088432446
2207	54-55	0.11097956576196566
2207	56-57	0.06146846791153138
2207	58-59	0.06263925818877425
2207	60-61	0.054189327641331886
2207	62-63	-0.28219615697693
2207	64-65	-0.16352006882505066
2207	66-67	0.05517578581457627
2207	68-69	0.11410404768441396
2207	70-71	0.14758378251911353
2207	72-73	0.11109954714499537
2207	74-75	0.14189421313064088
2207	76-77	0.1284573937145339
2207	78-79	0.13660790875142936
2207	80-81	0.13862443783788336
2207	82-83	0.171412787917113
2207	84-85	0.1254738583849715
2207	86-87	0.143315981356956
2207	88-89	0.3387572568946311
2207	90-91	0.2412620362946356
2207	92-93	0.2506634542013657
2207	94-95	0.4050357731584242
2207	96-97	0.38492116309139135
2207	98-99	0.5919268772326589
2207	100-101	0.5598738784940949
2208	1	0.10682779962914779
2208	2	0.001195035765658048
2208	3	0.06583312429242483
2208	4	0.0840286634328109
2208	5	0.1444553116586178
2208	6	0.08282844585815496
2208	7	0.08457785960489872
2208	8	-0.007253837176989464
2208	9	0.02789258986608445
2208	10-11	-0.042187704017450756
2208	12-13	0.0012688188336795747
2208	14-15	-7.691680619572594E-4
2208	16-17	-0.006065555646756593
2208	18-19	-0.016480220075543173
2208	20-21	0.033888856552394486
2208	22-23	0.0244677347942428
2208	24-25	0.06454799762354213
2208	26-27	-0.06934641046593981
2208	28-29	-0.02134189560579358
2208	30-31	0.001915875243817311
2208	32-33	-0.04417077998942176
2208	34-35	-0.03012616822226022
2208	36-37	-0.09598474817501312
2208	38-39	-0.08569959786639458
2208	40-41	-0.024470063106953432
2208	42-43	0.028622902554289453
2208	44-45	0.04518940568324581
2208	46-47	-0.034028322135384315
2208	48-49	0.013751038937328985
2208	50-51	-0.03781439590564872
2208	52-53	0.013850507166388581
2208	54-55	0.04629295073843309
2208	56-57	0.07701857204261131
2208	58-59	0.04109045982842474
2208	60-61	0.012095852087348646
2208	62-63	-2.0627100080639735
2208	64-65	-1.4462442261346098
2208	66-67	-0.1358864338854815
2208	68-69	0.0402777262113716
2208	70-71	0.17765865772710043
2208	72-73	0.09194163152974255
2208	74-75	0.14767734499695706
2208	76-77	0.18380995181306758
2208	78-79	0.1894413486033315
2208	80-81	0.26101606437643454
2208	82-83	0.24010059851974574
2208	84-85	0.16115266633199354
2208	86-87	0.26049719699094
2208	88-89	0.49713939593442547
2208	90-91	0.32090000171650246
2208	92-93	0.38326461011148893
2208	94-95	0.4288305522793152
2208	96-97	0.4245745828884182
2208	98-99	0.6054815488065302
2208	100-101	0.33099527109582993
2209	1	0.16147714315837192
2209	2	0.1832061744464788
2209	3	0.2343814861050575
2209	4	0.2171286299440709
2209	5	0.22855157498717915
2209	6	0.18640963190320292
2209	7	0.12824228749271782
2209	8	0.14906206342445216
2209	9	0.07068603317675581
2209	10-11	0.007767043184209399
2209	12-13	0.04423876470512056
2209	14-15	-0.0036245891169031097
2209	16-17	0.03659769222787901
2209	18-19	0.08516330828874885
2209	20-21	0.13944121675912413
2209	22-23	0.06642118517445539
2209	24-25	0.02461016958584139
2209	26-27	0.05269116128721407
2209	28-29	0.09490523239526283
2209	30-31	0.10396616550264781
2209	32-33	0.08637957560990372
2209	34-35	0.09161902217660867
2209	36-37	0.0944631934885507
2209	38-39	0.05862392274027428
2209	40-41	0.1166252210853358
2209	42-43	0.09048589173051624
2209	44-45	0.12431901485832952
2209	46-47	0.13588795880042426
2209	48-49	0.14940572151988363
2209	50-51	0.17818230183312522
2209	52-53	0.23610754528056788
2209	54-55	0.2039234714896594
2209	56-57	0.2006414622453363
2209	58-59	0.14225486621354122
2209	60-61	0.190767522919991
2209	62-63	0.1713990042902367
2209	64-65	0.16494747620573946
2209	66-67	0.15251773769559662
2209	68-69	0.1623479682097937
2209	70-71	0.25970234179875007
2209	72-73	0.21533510863434913
2209	74-75	0.22025858847504765
2209	76-77	0.2801735939780201
2209	78-79	0.32839683577564927
2209	80-81	0.406787230602923
2209	82-83	0.3346415739436779
2209	84-85	0.3148962047678836
2209	86-87	0.3550059460964974
2209	88-89	0.42765279461934824
2209	90-91	0.43283748737558625
2209	92-93	0.4460868143361765
2209	94-95	0.4948183576073788
2209	96-97	0.4821733073754544
2209	98-99	0.6883802915778077
2209	100-101	0.6293552941467269
2210	1	0.09572788208979333
2210	2	0.07328480790337721
2210	3	0.1206711155765845
2210	4	0.11187568162317518
2210	5	0.1696819814866899
2210	6	0.06449764100402433
2210	7	-0.0053100055507542265
2210	8	0.08888117668787032
2210	9	0.07199366218686976
2210	10-11	0.026504409758850045
2210	12-13	-0.0040125542288649285
2210	14-15	-0.004897324702277217
2210	16-17	0.019584704850778678
2210	18-19	0.03479545469878076
2210	20-21	-0.04125434160771135
2210	22-23	-0.03610538469724389
2210	24-25	-0.06817563844496988
2210	26-27	-0.01838563453259212
2210	28-29	-0.06442749983845175
2210	30-31	0.0043551675060058415
2210	32-33	-0.02801998863590427
2210	34-35	-0.012200700236626005
2210	36-37	-0.04938079998035505
2210	38-39	-0.004972952552151355
2210	40-41	-0.0016512330509499407
2210	42-43	0.023404337524638663
2210	44-45	0.06217754514449325
2210	46-47	0.0893785212949183
2210	48-49	0.0774147568349477
2210	50-51	0.02615580026315456
2210	52-53	0.08273330252965394
2210	54-55	0.11577510231589372
2210	56-57	0.11029512654489082
2210	58-59	0.07866903911764922
2210	60-61	0.13554774833595928
2210	62-63	0.12261039046165934
2210	64-65	0.09429757659304272
2210	66-67	0.14976337788430527
2210	68-69	0.1388059269488835
2210	70-71	0.16566685227106603
2210	72-73	0.16764141827326995
2210	74-75	0.22047458349325666
2210	76-77	0.14273835951932767
2210	78-79	0.29059190589824624
2210	80-81	0.26772066607932743
2210	82-83	0.1557552410374754
2210	84-85	0.19511304588917966
2210	86-87	0.32603364683993874
2210	88-89	0.44377046168771983
2210	90-91	0.28801359104808455
2210	92-93	0.3643601816396611
2210	94-95	0.45743418913448153
2210	96-97	0.41795741384520824
2210	98-99	0.6773455444167524
2210	100-101	0.45666654146896946
2211	1	0.20736266385835478
2211	2	0.07323933868627108
2211	3	0.0522169336528151
2211	4	0.13834703310912744
2211	5	0.21571091087649563
2211	6	0.11932943838261423
2211	7	0.04847172848369752
2211	8	0.1607109657324699
2211	9	0.08945141653057931
2211	10-11	-0.0011977658770518929
2211	12-13	0.003281810478952707
2211	14-15	-0.052679285311221236
2211	16-17	-0.014646616126157141
2211	18-19	-0.02179955624786345
2211	20-21	0.039817286270455554
2211	22-23	0.056926190477419425
2211	24-25	0.014578198902050588
2211	26-27	0.06712311378610991
2211	28-29	0.03622428898805907
2211	30-31	0.06715133917429483
2211	32-33	0.08196441211577365
2211	34-35	0.029354774674608564
2211	36-37	0.021493184785029484
2211	38-39	0.04580877765186386
2211	40-41	0.06565000109107899
2211	42-43	0.0701880696969539
2211	44-45	0.17648773564756937
2211	46-47	0.16770692241233576
2211	48-49	0.13101823775980392
2211	50-51	0.04405185030266523
2211	52-53	0.15992745335854153
2211	54-55	0.16629196744099772
2211	56-57	0.12755324346840524
2211	58-59	0.1334443582171687
2211	60-61	0.14279486639363625
2211	62-63	0.1140372935833156
2211	64-65	0.1236905043991996
2211	66-67	0.14876009271959134
2211	68-69	0.17887917427522382
2211	70-71	0.2756875732822337
2211	72-73	0.21181211720981707
2211	74-75	0.14436203511090184
2211	76-77	0.15283984212720725
2211	78-79	0.23976671814551054
2211	80-81	0.3130212061682016
2211	82-83	0.3055720676074358
2211	84-85	0.19699110367680106
2211	86-87	0.3422992672038845
2211	88-89	0.48724604652312564
2211	90-91	0.3876112931936788
2211	92-93	0.4196176397831053
2211	94-95	0.48541702006833276
2211	96-97	0.42624259412941257
2211	98-99	0.6641198719015406
2211	100-101	0.4585885528331275
2212	1	0.215534415055334
2212	2	0.10281670291913159
2212	3	0.09013324429842129
2212	4	0.10739592006513732
2212	5	0.19553416227029885
2212	6	0.13007656727752703
2212	7	0.042433110714981126
2212	8	0.0781206920155384
2212	9	0.03776983806407941
2212	10-11	0.013319581123134583
2212	12-13	0.0032776612079459255
2212	14-15	-0.06684193085812495
2212	16-17	0.012261066321237024
2212	18-19	0.06334881787457647
2212	20-21	0.03358774761824179
2212	22-23	0.02473301696148411
2212	24-25	-0.035493353576136144
2212	26-27	-0.02080280956408842
2212	28-29	0.05135296645295284
2212	30-31	0.06372776885527998
2212	32-33	0.06741603401003715
2212	34-35	0.05229257065366966
2212	36-37	0.010864153666204857
2212	38-39	0.025606181127848515
2212	40-41	0.02772253502830324
2212	42-43	0.08106899557698455
2212	44-45	0.1325752386309631
2212	46-47	0.11055510828575166
2212	48-49	0.0977599939881415
2212	50-51	0.07091869303990705
2212	52-53	0.12262530284442619
2212	54-55	0.10296799703974813
2212	56-57	0.13799668653729924
2212	58-59	0.1331979051228629
2212	60-61	0.0755086278577295
2212	62-63	0.1256664486633099
2212	64-65	0.12234765065194608
2212	66-67	0.12027820405631928
2212	68-69	0.09593964077191686
2212	70-71	0.2088921322890016
2212	72-73	0.18774385574294428
2212	74-75	0.13325794647094114
2212	76-77	0.17537592065089314
2212	78-79	0.18600372929473252
2212	80-81	0.3037063920245231
2212	82-83	0.2362670250650325
2212	84-85	0.20955832050687917
2212	86-87	0.2901853619056567
2212	88-89	0.41361166820472306
2212	90-91	0.28723801933123383
2212	92-93	0.3583554897652803
2212	94-95	0.39067958539418157
2212	96-97	0.3675644332474022
2212	98-99	0.664689328739378
2212	100-101	0.4813819813890987
2213	1	0.21482941773239617
2213	2	-0.011759815306255916
2213	3	0.05834533254545704
2213	4	0.08466417267065651
2213	5	0.2564188712798412
2213	6	0.12331164421858887
2213	7	0.1286688971499359
2213	8	0.1484603947347054
2213	9	0.16788697039834233
2213	10-11	0.06629125725347507
2213	12-13	0.06029841478745368
2213	14-15	0.013670208746113133
2213	16-17	0.09724953744701992
2213	18-19	0.1312047299114596
2213	20-21	0.07809772951313221
2213	22-23	0.02381732339988929
2213	24-25	0.05200853739048483
2213	26-27	0.06451338896187053
2213	28-29	0.07990624128596124
2213	30-31	0.059994334284972695
2213	32-33	0.08146932859582279
2213	34-35	0.07141237105752651
2213	36-37	0.04821331394855122
2213	38-39	0.07984512607928451
2213	40-41	0.09939546958688794
2213	42-43	0.16674251051377098
2213	44-45	-0.0949753742349344
2213	46-47	0.08392515929286759
2213	48-49	0.10876477737088663
2213	50-51	0.059551133130391065
2213	52-53	0.1758739192671115
2213	54-55	0.18456107900861696
2213	56-57	0.19076842606921218
2213	58-59	0.19260091531690193
2213	60-61	0.19803756406334116
2213	62-63	0.1502698515360379
2213	64-65	0.1169629726365855
2213	66-67	0.09867401075151605
2213	68-69	0.09398688651278775
2213	70-71	0.20455740245072462
2213	72-73	0.16880484138380325
2213	74-75	0.1941201325022277
2213	76-77	0.22660614097941334
2213	78-79	0.21573494384613667
2213	80-81	0.2822685716642681
2213	82-83	0.295509363317926
2213	84-85	0.17906505845054
2213	86-87	0.286022545423684
2213	88-89	0.391940548331732
2213	90-91	0.36325877194719425
2213	92-93	0.38506758138473884
2213	94-95	0.44613565442546843
2213	96-97	0.4573685258933651
2213	98-99	0.6642124919965298
2213	100-101	0.4922415899244825
2214	1	0.14095307827841452
2214	2	0.06491830537337151
2214	3	0.1980434877395041
2214	4	0.10971322242507853
2214	5	0.25805496922314575
2214	6	0.10826209166204137
2214	7	-0.013150955591164859
2214	8	0.2735908803815619
2214	9	0.0540594446950351
2214	10-11	0.029622022951024007
2214	12-13	0.031125670825282725
2214	14-15	-0.042806349870126326
2214	16-17	0.04042079169197166
2214	18-19	-0.009965130292023616
2214	20-21	0.015426935409124098
2214	22-23	-0.013790151881970303
2214	24-25	0.008553505235845194
2214	26-27	-0.03598325689134185
2214	28-29	-0.030955641199888362
2214	30-31	0.05291844296731796
2214	32-33	0.07254437847650053
2214	34-35	0.08110589962250003
2214	36-37	0.07164433106309787
2214	38-39	0.07908168449801423
2214	40-41	-0.3221288124905257
2214	42-43	0.005535308624594393
2214	44-45	0.11214291811523935
2214	46-47	0.07645919812076585
2214	48-49	0.12438758806450778
2214	50-51	0.051151364345031425
2214	52-53	-0.2519950540029825
2214	54-55	0.04582934454356291
2214	56-57	0.08445577457485598
2214	58-59	0.058556974446226207
2214	60-61	0.10847847055770643
2214	62-63	0.16600238140537726
2214	64-65	0.17943279189913142
2214	66-67	0.08439375341239241
2214	68-69	0.09785278180559231
2214	70-71	0.13873963514382837
2214	72-73	0.1311575454477989
2214	74-75	0.16404331368190128
2214	76-77	0.26860588750767533
2214	78-79	0.24838530517609314
2214	80-81	0.31679569369763527
2214	82-83	0.23847891267607935
2214	84-85	0.2544849128269391
2214	86-87	0.27055021698207327
2214	88-89	0.4409667687458523
2214	90-91	0.30182788682484585
2214	92-93	0.31853272373800223
2214	94-95	0.4293775701557223
2214	96-97	0.3630007034667173
2214	98-99	0.582403042003115
2214	100-101	0.39941132259568946
2215	1	0.23332187539941884
2215	2	0.034073767836815705
2215	3	0.19498825734801528
2215	4	-1.7979290928110174
2215	5	-0.2633170585485516
2215	6	-0.289036622547421
2215	7	-0.021984718522169544
2215	8	0.1767583081823645
2215	9	-0.016244618778742392
2215	10-11	0.06052582194002554
2215	12-13	0.02740046680801811
2215	14-15	0.0050858122905808045
2215	16-17	0.10502496392260241
2215	18-19	0.05194476280976801
2215	20-21	0.0546886159789608
2215	22-23	0.010744089430666293
2215	24-25	0.04626147259821067
2215	26-27	0.06685499671412742
2215	28-29	0.09979065615471683
2215	30-31	0.11305176133459582
2215	32-33	0.004894939578413471
2215	34-35	0.08235509150571119
2215	36-37	0.07541498622362752
2215	38-39	0.06903189312451019
2215	40-41	0.06462479572655155
2215	42-43	0.08536311624041559
2215	44-45	0.09393914088616384
2215	46-47	0.07043634064331883
2215	48-49	0.02321088561267004
2215	50-51	0.09460604978225717
2215	52-53	0.14171426201487236
2215	54-55	0.08156120892301999
2215	56-57	0.12991712197700167
2215	58-59	0.13001880662494614
2215	60-61	0.03866610217301769
2215	62-63	0.1481193132130656
2215	64-65	0.03457293287968355
2215	66-67	0.0887815985025
2215	68-69	0.0932638057232893
2215	70-71	0.13138273385452237
2215	72-73	0.12330535625201122
2215	74-75	0.1524973743161553
2215	76-77	0.22964457448438225
2215	78-79	-3.1199889852958975
2215	80-81	-2.0679222963163113
2215	82-83	0.0295548725286352
2215	84-85	0.12035305958121256
2215	86-87	0.31186519936177604
2215	88-89	0.3891929480594385
2215	90-91	0.24372627329456975
2215	92-93	0.26632637592154396
2215	94-95	0.3949974465510522
2215	96-97	0.3837306319987732
2215	98-99	0.5482477833552579
2215	100-101	0.4805730271051871
2216	1	0.2756161959935781
2216	2	0.08070360586550862
2216	3	0.23162196528753753
2216	4	0.04011981789609109
2216	5	0.22593694743121517
2216	6	0.10139756278567802
2216	7	0.11766557056282778
2216	8	0.14117872394747621
2216	9	0.045869501199426566
2216	10-11	0.05354205800303191
2216	12-13	0.03231916556665482
2216	14-15	-0.0028647590300394654
2216	16-17	0.07170717136607152
2216	18-19	0.033276458301820355
2216	20-21	0.059193188965153354
2216	22-23	0.012747645737412938
2216	24-25	-0.03596151701020034
2216	26-27	0.04115053579528194
2216	28-29	0.0528869642201002
2216	30-31	0.07533889981612418
2216	32-33	0.08489712107875391
2216	34-35	0.010919655965928143
2216	36-37	0.023966072894211266
2216	38-39	0.04993446100727539
2216	40-41	0.09005871413688027
2216	42-43	-0.0038246001215327396
2216	44-45	0.08417248929640664
2216	46-47	0.09318513135985995
2216	48-49	0.10224046813554821
2216	50-51	0.07683319003291444
2216	52-53	0.0992334708681355
2216	54-55	0.1075590971899203
2216	56-57	0.10933087486197479
2216	58-59	0.11035424072488098
2216	60-61	0.1827100659473544
2216	62-63	0.11051952183914437
2216	64-65	0.05040141246858809
2216	66-67	0.07257697366278393
2216	68-69	0.12151107127990457
2216	70-71	0.17771387579353615
2216	72-73	0.13854663257664868
2216	74-75	0.1319082850300788
2216	76-77	0.22736106432913772
2216	78-79	0.21580085524570336
2216	80-81	0.21785734592567962
2216	82-83	0.24380532780555342
2216	84-85	0.19420781278920174
2216	86-87	0.23546458484149468
2216	88-89	0.40715445020904895
2216	90-91	0.33164104559389784
2216	92-93	0.343906571866718
2216	94-95	0.38006457259836424
2216	96-97	0.3468285936178219
2216	98-99	0.5316862515451888
2216	100-101	0.46375371574338686
2217	1	0.17332495983156448
2217	2	0.0453986563463431
2217	3	0.18276087605843117
2217	4	0.053375080042506795
2217	5	0.24611001505992647
2217	6	0.1171518925684154
2217	7	0.13642249193602396
2217	8	0.2225636074781292
2217	9	-0.01536514809863121
2217	10-11	0.010929113560486314
2217	12-13	-0.027101774750647678
2217	14-15	-0.007514090392092498
2217	16-17	0.01930250555184898
2217	18-19	0.024978540517260228
2217	20-21	0.01451465464085544
2217	22-23	-0.009822928484446436
2217	24-25	0.013449833280738233
2217	26-27	-0.02065946751555714
2217	28-29	0.024866700532435004
2217	30-31	0.054574423442979025
2217	32-33	0.05745280602355507
2217	34-35	0.013723525655734647
2217	36-37	0.08576132963672478
2217	38-39	0.06423351855885784
2217	40-41	0.06708712839557762
2217	42-43	0.04075261100746985
2217	44-45	0.09621270556672812
2217	46-47	0.03996536087355196
2217	48-49	0.09017289935945882
2217	50-51	-0.1863368036498514
2217	52-53	-0.08373612170796463
2217	54-55	0.0537472044155578
2217	56-57	0.004323059180755706
2217	58-59	0.010638064595674734
2217	60-61	0.09342399488982522
2217	62-63	0.04116201079348514
2217	64-65	0.014764665161976609
2217	66-67	0.05680777838777118
2217	68-69	0.06914184479925467
2217	70-71	0.16486414427621554
2217	72-73	0.0904284611891768
2217	74-75	0.15328521968470454
2217	76-77	0.28999556730317977
2217	78-79	0.2250639597122941
2217	80-81	0.25340050009296533
2217	82-83	0.21983715946253568
2217	84-85	0.17156933299866495
2217	86-87	0.20667524004579718
2217	88-89	0.3744740330809577
2217	90-91	0.277610689545142
2217	92-93	0.23639338558044898
2217	94-95	0.4175734205393624
2217	96-97	0.389388260136073
2217	98-99	0.5961933308493812
2217	100-101	0.39402647017401904
2218	1	0.25685665428657956
2218	2	0.08645603362197463
2218	3	0.2381358607274322
2218	4	0.17279386468899105
2218	5	0.3062639016402713
2218	6	0.14203480665916146
2218	7	0.1087095177059183
2218	8	0.13731478906368721
2218	9	0.101213608644386
2218	10-11	0.06954808219986575
2218	12-13	0.07879508384962719
2218	14-15	0.04353924065153336
2218	16-17	0.03947028787555951
2218	18-19	0.07736310439069172
2218	20-21	0.09743365863046449
2218	22-23	0.1015034706338298
2218	24-25	0.03653102822780596
2218	26-27	0.06504069962893055
2218	28-29	0.08373297960219617
2218	30-31	0.12168956362375383
2218	32-33	0.012803030871197052
2218	34-35	0.09792822732186579
2218	36-37	0.04768734862999224
2218	38-39	0.059893132862370635
2218	40-41	0.15011538535857483
2218	42-43	-0.13549443738322964
2218	44-45	-0.23237870599842836
2218	46-47	-0.08906369570819095
2218	48-49	-0.02657275856739716
2218	50-51	0.046782944829715234
2218	52-53	0.098359976642314
2218	54-55	0.10715890582759613
2218	56-57	-0.45019341844896843
2218	58-59	0.030089449848027527
2218	60-61	0.08495004806128037
2218	62-63	-0.3447338934130002
2218	64-65	-0.026520767230735487
2218	66-67	0.09690462685808399
2218	68-69	0.14452196195109224
2218	70-71	0.2983006138815014
2218	72-73	0.15610465913129445
2218	74-75	0.12808876578088046
2218	76-77	0.21442067323880565
2218	78-79	0.2037154551803937
2218	80-81	0.280388038242549
2218	82-83	0.2458783225085739
2218	84-85	-0.14890727210960364
2218	86-87	0.020396487363136373
2218	88-89	0.37371003404958003
2218	90-91	0.3320200961215036
2218	92-93	0.3173647774172892
2218	94-95	0.40682647030890706
2218	96-97	0.4533364768429067
2218	98-99	0.6150401358905881
2218	100-101	0.44769199638196966
2219	1	0.276364148473661
2219	2	0.1386719017824234
2219	3	0.40498270771546174
2219	4	0.20743658982024726
2219	5	-12.485786534932643
2219	6	-5.011315907897853
2219	7	-2.0279554347921547
2219	8	-4.13953061202308
2219	9	-1.467573163790874
2219	10-11	-0.37405218450414424
2219	12-13	-0.016567938525582804
2219	14-15	0.05993089738433355
2219	16-17	0.10785316219237728
2219	18-19	0.12282813598099551
2219	20-21	0.13553984475682768
2219	22-23	0.1063665623658423
2219	24-25	0.10270283773139255
2219	26-27	0.08968077949126041
2219	28-29	0.1601710518080992
2219	30-31	0.12368561813504897
2219	32-33	0.14601374289795643
2219	34-35	0.16477803215317266
2219	36-37	-0.24247339825985392
2219	38-39	-1.334509651013839
2219	40-41	-0.42963103596586194
2219	42-43	-0.09283678244702287
2219	44-45	0.1847963370686898
2219	46-47	0.19067282229798366
2219	48-49	0.20149663137281237
2219	50-51	0.14384864395795205
2219	52-53	-1.660293079169385
2219	54-55	-1.0019409480236021
2219	56-57	0.13371748952021534
2219	58-59	-0.05735312860554842
2219	60-61	-0.41018810546713524
2219	62-63	-0.07796658078824237
2219	64-65	0.10054846032191733
2219	66-67	0.21901370232442474
2219	68-69	0.2297645290266246
2219	70-71	-5.10429478027239
2219	72-73	-0.7988267918010976
2219	74-75	-0.19019012929086898
2219	76-77	-0.47680898840547314
2219	78-79	0.15210726011316922
2219	80-81	-0.15620199994832262
2219	82-83	0.24439458772240386
2219	84-85	0.28958590177852983
2219	86-87	0.35016250404957106
2219	88-89	-10.160243488410174
2219	90-91	-1.9864216902065337
2219	92-93	1.5196518187821084E-4
2219	94-95	0.42060646614889663
2219	96-97	0.45862750441697386
2219	98-99	-3.6088138516445483
2219	100-101	-0.22583561679212494
2220	1	0.14531687496505796
2220	2	0.09625892662377211
2220	3	0.197636254859205
2220	4	0.10425781353701069
2220	5	-0.9141919946177026
2220	6	-0.31999673542557616
2220	7	-0.14452969309656538
2220	8	0.14652443541083215
2220	9	-0.0036878220443270493
2220	10-11	9.068536946443828E-4
2220	12-13	-6.099570365876161E-4
2220	14-15	-0.032123017605592
2220	16-17	-0.01903192020319011
2220	18-19	-0.003643499540096684
2220	20-21	0.04222740731657382
2220	22-23	-0.0011168949116253657
2220	24-25	-0.007269647010268443
2220	26-27	-0.0037387536865409743
2220	28-29	0.039077049880383186
2220	30-31	0.09437628841020285
2220	32-33	0.037010332667293255
2220	34-35	-0.004635425203254329
2220	36-37	0.08127577986958556
2220	38-39	0.06539202942254008
2220	40-41	0.015876904841640282
2220	42-43	-0.25462285102544513
2220	44-45	0.009261730237483334
2220	46-47	0.07045232085781095
2220	48-49	0.0523265165521849
2220	50-51	-0.5554841897826179
2220	52-53	-2.121674485477776
2220	54-55	-1.392645392086422
2220	56-57	-0.09863567754466374
2220	58-59	0.00415482546598156
2220	60-61	-0.009098718969461572
2220	62-63	0.04733880435132676
2220	64-65	-0.5585614231927138
2220	66-67	-0.10877746171801306
2220	68-69	-0.36575608707146756
2220	70-71	-0.8803770113640823
2220	72-73	-0.9388766971221187
2220	74-75	-0.0992530056171006
2220	76-77	-0.42717987940744706
2220	78-79	-0.7010343024386501
2220	80-81	-0.22125779890711783
2220	82-83	0.07198450114178456
2220	84-85	0.11340579794090644
2220	86-87	0.16384781619373712
2220	88-89	0.2849461720710451
2220	90-91	0.18412149931810973
2220	92-93	0.18637016570765041
2220	94-95	0.2616150876789405
2220	96-97	0.1650799144125017
2220	98-99	-6.3344415553306845
2220	100-101	-0.5663694593964621
2221	1	0.2288217409627329
2221	2	0.04770013079864199
2221	3	0.15188334980585694
2221	4	0.184838590449246
2221	5	0.22766914653108472
2221	6	0.12578717557827446
2221	7	0.014797306812305067
2221	8	0.15961001769134242
2221	9	3.8896443479785603E-4
2221	10-11	0.01158403980015521
2221	12-13	-0.05262173982544027
2221	14-15	0.004256378613142431
2221	16-17	0.053175772596858906
2221	18-19	0.06936556727314525
2221	20-21	0.09690052539495042
2221	22-23	0.06320628439505782
2221	24-25	0.07218436754003932
2221	26-27	0.09894554320841564
2221	28-29	0.08892272984546423
2221	30-31	0.09655630855774433
2221	32-33	0.03271443078751446
2221	34-35	0.02115977373954081
2221	36-37	0.02874835693739186
2221	38-39	0.027891411387834353
2221	40-41	0.07611686008247176
2221	42-43	0.06739874538948243
2221	44-45	0.05573381134728095
2221	46-47	-0.47813394024510814
2221	48-49	-0.17879738424966973
2221	50-51	-0.0101605451228437
2221	52-53	-0.15108713325665946
2221	54-55	-0.3543270290444198
2221	56-57	-0.13850164698902745
2221	58-59	-0.35887634865327556
2221	60-61	-0.5717393927716117
2221	62-63	-0.047776658251812876
2221	64-65	0.06214051807211973
2221	66-67	0.08561570629282045
2221	68-69	0.029223088654653395
2221	70-71	0.10578196610652668
2221	72-73	0.03308853611033413
2221	74-75	0.010597130002267363
2221	76-77	-0.03792425914358688
2221	78-79	-0.45591912477787844
2221	80-81	0.10941434424623253
2221	82-83	-0.3435917069307308
2221	84-85	-0.14447496908805135
